step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
458;497;40;70;122;7;187;37;None;d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
459;498;40;70;123;7;187;36;None;d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
460;499;40;70;124;7;188;36;None;d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
461;500;40;70;125;7;188;36;None;d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
462;501;40;70;126;7;188;36;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
463;502;39;70;127;7;188;36;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
464;503;39;69;127;7;188;36;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
465;504;39;68;127;7;189;36;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
466;505;39;67;128;7;189;35;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
467;506;39;66;129;7;189;35;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
468;507;39;66;130;7;189;35;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
469;508;39;65;131;7;189;34;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
470;509;39;65;131;7;189;34;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
471;510;39;65;132;7;190;34;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
472;511;39;64;133;7;190;33;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
473;512;39;63;134;7;191;33;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
474;513;39;62;135;7;191;33;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
475;514;39;61;136;7;191;32;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
476;515;39;61;136;7;191;32;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
477;516;39;60;137;7;192;32;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
478;517;39;59;137;7;192;31;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
479;518;39;58;138;7;193;31;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
480;519;39;57;138;7;193;31;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
481;520;39;57;138;7;193;30;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
482;521;39;56;139;7;193;30;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
483;522;39;55;140;7;194;30;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
484;523;39;54;141;7;194;29;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
485;524;39;53;142;7;194;29;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
486;525;39;52;142;7;195;29;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
487;526;39;51;143;7;195;28;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
488;527;39;51;144;7;195;28;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
489;528;39;50;145;7;195;27;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
490;529;39;50;146;7;195;26;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
491;530;39;49;146;7;195;25;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
492;531;39;49;147;7;195;24;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
493;532;39;48;148;7;195;23;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
494;533;39;47;149;7;195;23;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
495;534;39;46;150;7;195;22;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
496;535;39;46;150;7;195;22;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
497;536;39;45;151;7;195;21;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
498;537;39;44;152;7;195;21;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
499;538;39;43;153;7;195;20;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
500;539;39;42;153;7;195;19;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
501;540;39;42;153;7;195;19;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
502;541;39;41;153;7;195;18;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
503;542;39;41;154;7;195;17;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
504;543;39;40;155;7;195;16;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
505;544;39;39;155;7;195;15;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
506;545;39;38;156;7;195;14;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
507;546;39;37;157;7;195;14;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
508;547;39;36;157;7;195;13;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
509;548;39;35;157;7;195;12;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
510;549;39;34;158;7;195;11;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
511;550;39;34;159;7;195;11;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
512;551;39;33;160;7;195;11;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
513;552;39;33;160;7;195;11;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
514;553;39;33;161;7;195;10;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
515;554;39;33;162;7;195;9;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
516;555;39;32;163;7;195;9;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
517;556;39;31;164;7;195;8;d(item3, ws3);d(item19, ws4);d(item2, ws4);False;False;False;2;2;1;0;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
518;557;39;30;164;7;195;7;d(item3, ws3);d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
519;558;39;29;164;7;195;7;d(item3, ws3);d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
520;559;39;28;165;7;195;7;d(item3, ws3);d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
521;560;39;27;166;7;195;7;d(item3, ws3);d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
522;561;39;26;166;7;195;7;d(item3, ws3);d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
523;562;39;25;166;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
524;563;39;25;166;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
525;564;39;25;167;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
526;565;39;25;167;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
527;566;39;25;168;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
528;567;39;25;169;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
529;568;39;25;170;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
530;569;39;25;171;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
531;570;39;25;172;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
532;571;39;25;173;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
533;572;39;25;174;7;195;7;None;d(item19, ws4);None;False;False;False;2;2;1;1;1;['ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws1', 'ws1', 'ws1', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws2', 'ws4', 'ws5']
