step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
649;688;184;7;85;95;189;31;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
650;689;184;7;85;94;189;31;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
651;690;185;7;86;94;190;31;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
652;691;186;7;86;94;190;31;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
653;692;186;7;86;93;190;30;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
654;693;187;7;87;93;190;30;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
655;694;188;7;87;93;191;30;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
656;695;189;7;87;92;191;29;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
657;696;189;7;88;92;192;29;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
658;697;189;7;88;91;192;28;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
659;698;190;7;88;91;192;28;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
660;699;191;7;88;91;193;28;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
661;700;192;7;88;90;193;28;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
662;701;192;7;88;90;193;27;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
663;702;193;7;88;90;193;27;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
664;703;193;7;88;89;194;27;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
665;704;194;7;89;89;194;27;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
666;705;194;7;89;89;194;26;d(item16, ws4);d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;1;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
667;706;195;7;90;89;195;26;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
668;707;195;7;90;89;195;25;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
669;708;195;7;90;89;195;24;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
670;709;195;7;90;88;195;23;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
671;710;195;7;91;88;195;23;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
672;711;195;7;91;88;195;22;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
673;712;195;7;92;88;195;21;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
674;713;195;7;92;87;195;21;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
675;714;195;7;93;87;195;20;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
676;715;195;7;93;86;195;19;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
677;716;195;7;94;86;195;19;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
678;717;195;7;94;86;195;18;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
679;718;195;7;94;86;195;17;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
680;719;195;7;94;85;195;16;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
681;720;195;7;95;85;195;15;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
682;721;195;7;95;84;195;14;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
683;722;195;7;96;84;195;13;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
684;723;195;7;96;83;195;12;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
685;724;195;7;97;83;195;12;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
686;725;195;7;97;83;195;11;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
687;726;195;7;98;83;195;10;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
688;727;195;7;98;82;195;9;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
689;728;195;7;99;82;195;8;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
690;729;195;7;99;82;195;8;None;d(item10, ws4);d(item2, ws4);False;False;False;1;1;2;2;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3']
691;730;195;7;99;82;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
692;731;195;7;99;82;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
693;732;195;7;100;82;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
694;733;195;7;100;81;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
695;734;195;7;101;81;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
696;735;195;7;101;80;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
697;736;195;7;101;80;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
698;737;195;7;101;79;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
699;738;195;7;102;79;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
700;739;195;7;102;79;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
701;740;195;7;103;79;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
702;741;195;7;103;78;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
703;742;195;7;104;78;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
704;743;195;7;104;77;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
705;744;195;7;105;77;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
706;745;195;7;105;76;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
707;746;195;7;106;76;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
708;747;195;7;106;76;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
709;748;195;7;107;76;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
710;749;195;7;107;75;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
711;750;195;7;108;75;195;7;None;d(item10, ws4);None;False;False;False;1;1;2;3;2;['ws5', 'ws2', 'ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
712;751;195;7;108;74;195;7;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
713;752;194;7;109;74;195;7;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
714;753;194;8;109;74;194;7;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
715;754;193;8;110;74;194;7;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
716;755;193;9;110;73;194;8;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
717;756;192;9;110;73;193;8;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
718;757;192;10;111;73;193;8;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
719;758;191;10;111;73;193;9;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
720;759;191;11;111;73;192;9;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
721;760;191;11;112;73;192;9;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
722;761;191;12;112;73;192;10;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
723;762;190;12;112;73;192;10;d(item14, ws5);d(item10, ws4);d(item17, ws2);False;False;False;1;1;2;3;2;['ws3', 'ws5', 'ws5', 'ws3', 'ws2', 'ws2', 'ws3', 'ws1', 'ws1', 'ws3', 'ws5', 'ws1', 'ws1', 'ws4', 'ws1', 'ws5', 'ws2', 'ws2', 'ws4', 'ws3', 'ws4']
